WBS_ID,작업명,담당,공수_h,환경,계획_시작,계획_완료,선행,상태,W1_0414,W2_0421,W3_0428,W4_0505,W5_0512,W6_0519,W7_0526,W8_0602,W9_0609,W10_0616,W11_0623,W12_0630
1.1.1,외부 지표 스키마 설계,C-04+P1-05,16,CC,2026-04-14,2026-04-15,—,⬜,1,0,0,0,0,0,0,0,0,0,0,0
1.1.2,경제 지표 커넥터 구현,C-04,24,VS,2026-04-16,2026-04-20,1.1.1,⬜,1,1,0,0,0,0,0,0,0,0,0,0
1.1.3,해운 지수 커넥터 구현,C-04,16,VS,2026-04-21,2026-04-22,1.1.1,⬜,0,1,0,0,0,0,0,0,0,0,0,0
1.1.4,WASDE/USDA 작황 커넥터,P1-05,24,VS,2026-04-16,2026-04-20,1.1.1,⬜,1,1,0,0,0,0,0,0,0,0,0,0
1.1.5,ENSO/기상이상 커넥터,P1-05,16,VS,2026-04-21,2026-04-22,1.1.1,⬜,0,1,0,0,0,0,0,0,0,0,0,0
1.1.6,지정학 리스크 지수 커넥터,P1-05,24,VS,2026-04-16,2026-04-20,1.1.1,⬜,1,1,0,0,0,0,0,0,0,0,0,0
1.1.7,재시도 로직+Actions 스케줄,C-04,16,CC,2026-04-28,2026-04-29,1.1.2~1.1.6,⬜,0,0,1,0,0,0,0,0,0,0,0,0
1.1.8,외부 파이프라인 품질 검증,C-08,8,VS,2026-04-30,2026-04-30,1.1.7,⬜,0,0,1,0,0,0,0,0,0,0,0,0
1.1.9,외부 스키마 문서화,C-07,8,CC,2026-05-05,2026-05-05,1.1.8,⬜,0,0,0,1,0,0,0,0,0,0,0,0
1.2.1,S&OP 스키마 설계,C-04,16,CC,2026-04-14,2026-04-15,—,⬜,1,0,0,0,0,0,0,0,0,0,0,0
1.2.2,구매 이력 스키마 설계,C-04,16,CC,2026-04-14,2026-04-15,—,⬜,1,0,0,0,0,0,0,0,0,0,0,0
1.2.3,재고·물류 스키마 설계,C-04,16,CC,2026-04-14,2026-04-15,—,⬜,1,0,0,0,0,0,0,0,0,0,0,0
1.2.4,ERP 동기화 파이프라인,C-04,40,VS+SF,🚫 IT 승인 후,—,1.2.1~1.2.3+IT,🚫,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.2.5,내부 파이프라인 품질 검증,C-08,8,VS,🚫,—,1.2.4,🚫,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.2.6,내부 스키마 문서화,C-07,8,CC,🚫,—,1.2.5,🚫,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.3.1,외부 가격 지표 EDA,C-06,16,VS,2026-05-06,2026-05-07,1.1.8,⬜,0,0,0,1,1,0,0,0,0,0,0,0
1.3.2,기후·작황 EDA,C-06,16,VS,2026-05-06,2026-05-07,1.1.8,⬜,0,0,0,1,1,0,0,0,0,0,0,0
1.3.3,내부 S&OP EDA,C-06,16,VS,🚫,—,1.2.5,🚫,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.3.4,구매·물류 EDA,C-06,16,VS,🚫,—,1.2.5,🚫,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.3.5,통합 EDA 보고서,C-07,8,CC,2026-05-19,2026-05-19,1.3.1~1.3.4,⬜,0,0,0,0,0,1,0,0,0,0,0,0
1.4.1,시장 인텔리전스 브리프,C-02+P1-01,24,CC+PP,2026-05-20,2026-05-22,1.3.5,⬜,0,0,0,0,0,1,1,0,0,0,0,0
1.4.2,지정학·무역 리스크 분석,P1-02,24,CC+PP,2026-05-26,2026-05-28,1.4.1,⬜,0,0,0,0,0,0,1,1,0,0,0,0
1.4.3,기후·작황 리스크 분석,P1-03,16,CC+PP,2026-05-26,2026-05-27,1.4.1,⬜,0,0,0,0,0,0,1,0,0,0,0,0
1.4.4,공급망·물류 리스크 분석,P1-04,16,CC+PP,2026-05-26,2026-05-27,1.4.1,⬜,0,0,0,0,0,0,1,0,0,0,0,0
1.4.5,상위 20 변수 식별·순위,P1-01,24,CC,2026-06-02,2026-06-04,1.4.2~1.4.4,⬜,0,0,0,0,0,0,0,1,1,0,0,0
1.4.6,변수 점수화,C-03,8,CC,2026-06-09,2026-06-09,1.4.5,⬜,0,0,0,0,0,0,0,0,1,0,0,0
1.4.7,변수 풀 문서화,C-07,8,CC,2026-06-10,2026-06-10,1.4.6,⬜,0,0,0,0,0,0,0,0,1,0,0,0
1.5.1,계절 나이브 기준선,C-03,8,VS,2026-05-07,2026-05-07,1.3.1,⬜,0,0,0,1,0,0,0,0,0,0,0,0
1.5.2,전일 값 나이브 기준선,C-03,8,VS,2026-05-07,2026-05-07,1.3.1,⬜,0,0,0,1,0,0,0,0,0,0,0,0
1.5.3,기준선 성능 지표 산출,C-03,16,VS,2026-05-12,2026-05-13,1.5.1~1.5.2,⬜,0,0,0,0,1,0,0,0,0,0,0,0
1.5.4,기준선 코드 품질 리뷰,C-05,8,CC,2026-05-14,2026-05-14,1.5.3,⬜,0,0,0,0,1,0,0,0,0,0,0,0
1.6.1,주간 파이프라인 상태 보고,C-08+C-07,2,CC,2026-04-30,반복,1.1.7,⬜,0,0,1,1,1,1,1,1,1,1,1,1
1.6.2,월간 시장 인텔리전스 브리프,P1-01+C-02,8,CC+PP,2026-05-30,반복,1.4.1,⬜,0,0,0,0,0,1,0,0,0,1,0,0
1.6.3,월간 PM 진행 보고,C-01,4,CC,2026-04-30,반복,—,⬜,0,0,1,0,0,1,0,0,0,1,0,0
1.6.4,분기별 변수 풀·기준선 검토,P1-01+C-03,8,CC,2026-06-30,반복,1.4.7,⬜,0,0,0,0,0,0,0,0,0,0,0,1
